img_id,version,version_name,ambiguous,assigned_category,r_id,directory,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawOpen,mouthSmileLeft,mouthSmileRight,mouthFrownLeft,mouthFrownRight,mouthPucker,noseSneerLeft,noseSneerRight,cheekSquintLeft,cheekSquintRight,human_pooled_reference_angry,human_pooled_reference_disgust,human_pooled_reference_fear,human_pooled_reference_happy,human_pooled_reference_sad,human_pooled_reference_surprise,human_pooled_reference_neutral,fer_angry,fer_disgust,fer_fear,fer_happy,fer_sad,fer_surprise,fer_neutral,deepface_angry,deepface_disgust,deepface_fear,deepface_happy,deepface_sad,deepface_surprise,deepface_neutral,deepface_human_similarity,fer_human_similarity
29_angry,o,Original,False,angry,mediapipe,Modified_images,0.507,0.5804,0.0,0.0041,0.0041,0.715,0.5175,0.006,0.0045,0.3997,0.0538,0.0328,0.0,0.0,0.0065,0.0,0.0,0.0,0.0,0.75,0.19047619047619047,0.023809523809523808,0.0,0.03571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9733712237795997,6.084061801444276e-12,5.4782785178490014e-05,8.147484549495083e-05,0.0005073740385765868,2.9568332236783637e-08,0.02598511497673394,0.9674240223181485,0.9677430772268684
2_disgust,b,Blur,False,disgust,mediapipe,Modified_images,0.0074,0.0239,0.0321,0.302,0.1113,0.1943,0.2468,0.0039,0.0023,0.0002,0.0176,0.0174,0.2991,0.3062,0.0728,0.0,0.0,0.0,0.0,0.14285714285714285,0.6224489795918368,0.02040816326530612,0.0,0.09183673469387756,0.09183673469387756,0.030612244897959183,0.1919191919191919,0.0,0.0808080808080808,0.0303030303030303,0.1515151515151515,0.0101010101010101,0.5353535353535354,0.48347184216803113,0.0006948767289486575,0.24963767857778413,0.019416766969112556,0.19931559589965858,0.0003491458278997787,0.04711409382856507,0.2485423338972562,0.15526941031675748
2_disgust,g,Greyscale,False,disgust,mediapipe,Modified_images,0.0035,0.011,0.0579,0.398,0.1496,0.2731,0.4582,0.0046,0.006,0.0002,0.0442,0.0453,0.0857,0.0806,0.227,0.0,0.0,0.0,0.0,0.14285714285714285,0.6224489795918368,0.02040816326530612,0.0,0.09183673469387756,0.09183673469387756,0.030612244897959183,0.1,0.0,0.03,0.02,0.1,0.01,0.74,0.2139857389793854,0.002344160945974095,0.3053893330747546,0.026215549256798514,0.2520516366842683,0.0008406700717754125,0.19917291098704376,0.21005847085959004,0.0967816305815561
2_disgust,l,Low resolution,False,disgust,mediapipe,Modified_images,0.0036,0.0433,0.0963,0.2541,0.0676,0.1652,0.1709,0.0124,0.015,0.0015,0.3321,0.4499,0.2972,0.2741,0.0453,0.0,0.0,0.0,0.0,0.14285714285714285,0.6224489795918368,0.02040816326530612,0.0,0.09183673469387756,0.09183673469387756,0.030612244897959183,0.14,0.0,0.04,0.06,0.17,0.0,0.59,0.5804568671499153,0.0016630517028253758,0.1281263114645393,0.00040898586578762687,0.2709514863190812,2.8478280699348003e-05,0.018364819217151714,0.2625973003970386,0.13169475488458493
2_disgust,o,Original,False,disgust,mediapipe,Modified_images,0.0063,0.0104,0.0507,0.3512,0.1891,0.2962,0.3859,0.0043,0.0062,0.0001,0.0631,0.0699,0.0414,0.0388,0.3424,0.0,0.0,0.0,0.0,0.14285714285714285,0.6224489795918368,0.02040816326530612,0.0,0.09183673469387756,0.09183673469387756,0.030612244897959183,0.1,0.0,0.03,0.02,0.1,0.01,0.74,0.20357339210308315,0.002378173826950899,0.3010056257813513,0.028800357557116525,0.25319316013224136,0.0008704218307542245,0.21017886876850256,0.20736613238163049,0.0967816305815561
30_disgust,b,Blur,False,disgust,mediapipe,Modified_images,0.4618,0.305,0.0877,0.0004,0.0027,0.581,0.3434,0.0021,0.0009,0.0009,0.7039,0.628,0.0051,0.0042,0.0032,0.0,0.0,0.0,0.0,0.05747126436781609,0.41379310344827586,0.06896551724137931,0.10344827586206896,0.14942528735632185,0.13793103448275862,0.06896551724137931,0.07,0.0,0.18,0.39,0.32,0.01,0.03,0.00034623092166623785,4.458742798246612e-05,0.012137371927709983,0.8305303969017426,0.10502615468050686,0.00017809543176566052,0.05173716270862622,0.2602619728914424,0.41094153720120297
30_disgust,g,Greyscale,False,disgust,mediapipe,Modified_images,0.6261,0.3329,0.0453,0.0002,0.0035,0.7503,0.3712,0.0027,0.0033,0.0005,0.8349,0.7763,0.0145,0.017,0.0048,0.0,0.0,0.0,0.0,0.05747126436781609,0.41379310344827586,0.06896551724137931,0.10344827586206896,0.14942528735632185,0.13793103448275862,0.06896551724137931,0.02,0.0,0.07,0.04,0.84,0.0,0.03,0.005052250805850402,0.0018854198263494827,0.029055595374271603,0.07502599054421509,0.8569354407956651,0.0032106896370562225,0.028834613016592073,0.33770393736150234,0.33552739828575184
30_disgust,l,Low resolution,False,disgust,mediapipe,Modified_images,0.4236,0.244,0.0065,0.0017,0.0215,0.5754,0.3311,0.0036,0.0034,0.0008,0.5272,0.3544,0.1089,0.135,0.0015,0.0,0.0,0.0,0.0,0.05747126436781609,0.41379310344827586,0.06896551724137931,0.10344827586206896,0.14942528735632185,0.13793103448275862,0.06896551724137931,0.04,0.0,0.05,0.66,0.11,0.01,0.13,0.001021890612939816,0.00771060963375748,0.012656805352414249,0.08456791480050929,0.8832584737947256,0.000550798867381402,0.010233506938272158,0.33772177588730945,0.30300061891958635
30_disgust,o,Original,False,disgust,mediapipe,Modified_images,0.6055,0.3358,0.05,0.0002,0.0034,0.7836,0.3326,0.0027,0.0028,0.0003,0.824,0.7505,0.0172,0.0184,0.0065,0.0,0.0,0.0,0.0,0.05747126436781609,0.41379310344827586,0.06896551724137931,0.10344827586206896,0.14942528735632185,0.13793103448275862,0.06896551724137931,0.02,0.0,0.07,0.04,0.84,0.0,0.03,0.004893540630901189,0.001835371801704471,0.028944922086216286,0.07866856819384517,0.8536725438791328,0.0030610134377170284,0.02892403997048315,0.3384638392681931,0.33552739828575184
31_fear,b,Blur,False,fear,mediapipe,Modified_images,0.0456,0.0191,0.0919,0.0507,0.0603,0.1767,0.3016,0.005,0.0057,0.0034,0.0001,0.0,0.015,0.0118,0.3333,0.0,0.0,0.0,0.0,0.08791208791208792,0.01098901098901099,0.0989010989010989,0.0,0.7032967032967034,0.01098901098901099,0.08791208791208792,0.039603960396039604,0.0,0.04950495049504951,0.0297029702970297,0.3069306930693069,0.0,0.5742574257425742,6.648499185047529e-06,9.33093992550671e-15,4.4325295440430014e-05,9.671964114345766e-07,0.004630730272798698,3.4966197204778265e-08,0.9953172937699578,0.1264423515545628,0.5816810530900628
31_fear,g,Greyscale,False,fear,mediapipe,Modified_images,0.1042,0.0426,0.048,0.0223,0.0282,0.2974,0.301,0.0044,0.0051,0.0016,0.0006,0.0003,0.0119,0.0145,0.2739,0.0,0.0,0.0,0.0,0.08791208791208792,0.01098901098901099,0.0989010989010989,0.0,0.7032967032967034,0.01098901098901099,0.08791208791208792,0.019801980198019802,0.0,0.0594059405940594,0.019801980198019802,0.43564356435643564,0.0,0.4653465346534653,9.497867788109456e-07,6.397683033872477e-17,0.0002738235133188496,8.231469841265956e-07,0.002831663485838023,1.7353782853214283e-06,0.9968910046887949,0.12470702223935602,0.7679648463839724
31_fear,l,Low resolution,False,fear,mediapipe,Modified_images,0.048,0.0379,0.0753,0.0315,0.0277,0.208,0.3,0.0084,0.0112,0.004,0.0002,0.0001,0.0193,0.0095,0.1979,0.0,0.0,0.0,0.0,0.08791208791208792,0.01098901098901099,0.0989010989010989,0.0,0.7032967032967034,0.01098901098901099,0.08791208791208792,0.020202020202020204,0.0,0.08080808080808081,0.020202020202020204,0.35353535353535354,0.0,0.5252525252525253,4.165679813285136e-05,1.216080238994712e-12,0.006617948225086468,6.825595769521553e-05,0.005613176853438918,0.0008894829452955502,0.9867694792191348,0.12838062522056926,0.6610166448641525
31_fear,o,Original,False,fear,mediapipe,Modified_images,0.1948,0.0978,0.0116,0.0143,0.0181,0.3221,0.2414,0.0048,0.0048,0.0017,0.0002,0.0001,0.0119,0.0129,0.3768,0.0,0.0,0.0,0.0,0.08791208791208792,0.01098901098901099,0.0989010989010989,0.0,0.7032967032967034,0.01098901098901099,0.08791208791208792,0.019801980198019802,0.0,0.0594059405940594,0.019801980198019802,0.43564356435643564,0.0,0.4653465346534653,9.92818189366606e-07,6.792100562129584e-17,0.0002580890766721246,8.243178084197535e-07,0.0029023574225103812,1.5340375771733052e-06,0.9968362023272425,0.12477414826160277,0.7679648463839724
32_happy,b,Blur,False,happy,mediapipe,Modified_images,0.1987,0.1333,0.0546,0.0043,0.0059,0.8049,0.6026,0.0016,0.0007,0.0046,0.3497,0.2944,0.1218,0.1014,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.27,0.0,0.0,0.73,3.7167987423206393e-06,3.700546783794826e-08,8.297037581959692e-06,0.9250371935866479,1.8927600783468114e-06,6.283712962554563e-05,0.07488602568185601,0.9479334722063497,0.6883059627103452
32_happy,g,Greyscale,False,happy,mediapipe,Modified_images,0.0712,0.0426,0.1904,0.0054,0.0108,0.866,0.6281,0.0021,0.0022,0.0093,0.4435,0.4123,0.1142,0.0954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.01,0.0,0.0,0.35,0.01,0.0,0.63,3.256698411028297e-07,1.2238956331256126e-09,6.216777608169741e-07,0.9446380257495459,3.724448445173414e-07,0.0002834836992378579,0.05507716953487399,0.9405151984906747,0.7905715136547298
32_happy,l,Low resolution,False,happy,mediapipe,Modified_images,0.0544,0.0348,0.093,0.0139,0.0172,0.7696,0.5251,0.0013,0.0006,0.0019,0.1118,0.1971,0.0734,0.045,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.010101010101010102,0.0,0.0,0.14141414141414144,0.010101010101010102,0.0,0.8383838383838383,1.2735702268297666e-07,2.2663614792552252e-10,1.571396053573737e-07,0.9967254120438416,1.9138337310551476e-06,4.603151190089418e-05,0.003226357887262434,0.9204153071034393,0.5412329914502542
32_happy,o,Original,False,happy,mediapipe,Modified_images,0.0235,0.0294,0.2243,0.0207,0.0118,0.8419,0.6328,0.0016,0.0014,0.0064,0.2824,0.2935,0.1507,0.1161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.01,0.0,0.0,0.35,0.01,0.0,0.63,3.3046940216801e-07,1.2713298640100122e-09,6.277477603629853e-07,0.9451440905892792,3.6906801761130375e-07,0.0002829838876710046,0.054571596966539924,0.9403233493045032,0.7905715136547298
33_neutral,b,Blur,False,neutral,mediapipe,Modified_images,0.0118,0.0054,0.2278,0.1474,0.1636,0.1061,0.0612,0.0203,0.0242,0.0078,0.0,0.0,0.0001,0.0001,0.8838,0.0,0.0,0.0,0.0,0.03225806451612903,0.016129032258064516,0.0,0.04838709677419355,0.03225806451612903,0.0,0.8709677419354839,0.06060606060606061,0.0,0.010101010101010102,0.0,0.13131313131313133,0.0,0.797979797979798,0.11072153128017996,8.644793398237038e-07,0.3490826276221785,0.36746261436485694,0.1722686780563239,2.0871238411907932e-07,0.00046347548473674307,0.057190166648797926,0.9896083995018694
33_neutral,g,Greyscale,False,neutral,mediapipe,Modified_images,0.0062,0.0039,0.1527,0.2069,0.1801,0.3267,0.1782,0.0092,0.0073,0.0017,0.0,0.0,0.0002,0.0003,0.7369,0.0,0.0,0.0,0.0,0.03225806451612903,0.016129032258064516,0.0,0.04838709677419355,0.03225806451612903,0.0,0.8709677419354839,0.11,0.0,0.01,0.0,0.43,0.0,0.45,0.010144556134082263,3.575149488920664e-08,0.0040212940257846365,0.004777793863349277,0.07232346523211537,3.6067049908435714e-05,0.9086967879432651,0.997330645812181,0.7412228912849016
33_neutral,l,Low resolution,False,neutral,mediapipe,Modified_images,0.083,0.1144,0.0273,0.0192,0.0104,0.3392,0.178,0.0126,0.0108,0.0007,0.0003,0.0005,0.042,0.0483,0.2061,0.0,0.0,0.0,0.0,0.03225806451612903,0.016129032258064516,0.0,0.04838709677419355,0.03225806451612903,0.0,0.8709677419354839,0.010101010101010102,0.0,0.0,0.0,0.12121212121212122,0.0,0.8686868686868687,0.03631079430113686,6.183242191213927e-07,0.006356351485754208,0.010653772144229327,0.09980551794360985,0.00023546362410883307,0.8466374821769418,0.9956516191512204,0.9928242020803113
33_neutral,o,Original,False,neutral,mediapipe,Modified_images,0.0101,0.0048,0.1241,0.1611,0.155,0.3607,0.2007,0.0069,0.0059,0.0011,0.0001,0.0,0.0003,0.0004,0.7332,0.0,0.0,0.0,0.0,0.03225806451612903,0.016129032258064516,0.0,0.04838709677419355,0.03225806451612903,0.0,0.8709677419354839,0.11,0.0,0.01,0.0,0.43,0.0,0.45,0.009692227823535555,3.4309012002442363e-08,0.004072880521852973,0.004790061794896513,0.07097322009158548,3.693836105437391e-05,0.9104346370980632,0.9973845958079463,0.7412228912849016
34_sad,b,Blur,False,sad,mediapipe,Modified_images,0.1078,0.0651,0.0571,0.0544,0.0551,0.2199,0.1804,0.0162,0.011,0.0041,0.0001,0.0,0.0053,0.0072,0.3483,0.0,0.0,0.0,0.0,0.1346153846153846,0.19230769230769232,0.019230769230769232,0.0,0.6057692307692307,0.04807692307692308,0.0,0.17,0.0,0.31,0.0,0.46,0.01,0.05,0.0726386483841285,0.00047288743619445346,0.02246988273122293,1.1901718127113344e-05,0.874653013257325,1.3270964041551094e-06,0.029752339376597863,0.943460432850585,0.8113972312957668
34_sad,g,Greyscale,False,sad,mediapipe,Modified_images,0.1319,0.0799,0.0303,0.0277,0.0372,0.3179,0.2614,0.0132,0.012,0.0014,0.0001,0.0001,0.0097,0.0162,0.3093,0.0,0.0,0.0,0.0,0.1346153846153846,0.19230769230769232,0.019230769230769232,0.0,0.6057692307692307,0.04807692307692308,0.0,0.19,0.0,0.19,0.0,0.59,0.0,0.03,0.01660617686012702,2.6831812861633195e-06,0.006030613093644271,1.1069383137611294e-07,0.9402510398183604,3.400327935808768e-08,0.037109342349471434,0.9324384415864574,0.9141014469923616
34_sad,l,Low resolution,False,sad,mediapipe,Modified_images,0.1608,0.0696,0.0319,0.0228,0.0459,0.304,0.2456,0.016,0.0158,0.004,0.0003,0.0002,0.1545,0.1502,0.1128,0.0,0.0,0.0,0.0,0.1346153846153846,0.19230769230769232,0.019230769230769232,0.0,0.6057692307692307,0.04807692307692308,0.0,0.21,0.0,0.18,0.0,0.47,0.0,0.14,0.1618174153195477,0.00017659779271075857,0.03500200781460374,0.0009658721900750925,0.6503699968526323,0.00011147031825112135,0.15155663971217923,0.9288054398191468,0.8623881012996715
34_sad,o,Original,False,sad,mediapipe,Modified_images,0.1182,0.0753,0.0368,0.0329,0.0467,0.3049,0.2764,0.0136,0.0127,0.0013,0.0002,0.0001,0.0173,0.0274,0.2968,0.0,0.0,0.0,0.0,0.1346153846153846,0.19230769230769232,0.019230769230769232,0.0,0.6057692307692307,0.04807692307692308,0.0,0.19,0.0,0.19,0.0,0.59,0.0,0.03,0.017088820302847547,2.6491217538532906e-06,0.006450490009427267,1.1186656172674728e-07,0.9358179525023439,3.687666212240608e-08,0.040639939320403516,0.9324105441389282,0.9141014469923616
35_surprise,b,Blur,False,surprise,mediapipe,Modified_images,0.0008,0.0012,0.2123,0.5967,0.3199,0.0476,0.0242,0.2053,0.207,0.6026,0.0,0.0,0.0,0.0,0.668,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.031746031746031744,0.0,0.9206349206349206,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0006458583840825018,1.5230509164866382e-08,0.0013732228643059355,3.493492286337526e-05,0.00011665860652754362,0.997657110068945,0.00017219992276645003,0.9981444452647825,0.9980733587142706
35_surprise,g,Greyscale,False,surprise,mediapipe,Modified_images,0.0005,0.0005,0.3515,0.629,0.3894,0.0612,0.0359,0.227,0.2554,0.6102,0.0,0.0,0.0,0.0,0.8295,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.031746031746031744,0.0,0.9206349206349206,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.0,1.5430192250017056e-07,5.637568314181136e-14,2.4339476347728378e-05,3.2197424019828543e-09,1.3166310616883777e-07,0.9999753706951268,6.436979585592848e-10,0.998074615073272,0.9985438785304512
35_surprise,l,Low resolution,False,surprise,mediapipe,Modified_images,0.0008,0.0008,0.2577,0.4887,0.3144,0.0937,0.0595,0.1292,0.1,0.5841,0.0,0.0,0.0,0.0,0.3003,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.031746031746031744,0.0,0.9206349206349206,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.0,4.5456243151015624e-07,6.759272930774793e-13,7.26219792716693e-05,1.1205763948146614e-07,1.6881999155569318e-07,0.9999265500630641,9.251692587812802e-08,0.9980771092863475,0.9985438785304512
35_surprised,o,Original,False,surprised,mediapipe,Modified_images,0.0007,0.0008,0.2994,0.5676,0.3298,0.0733,0.0446,0.1992,0.2646,0.5943,0.0,0.0,0.0,0.0,0.8238,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1.5746730467524626e-07,5.6687838299757085e-14,2.434189187356985e-05,3.3047963573363303e-09,1.2974715552203846e-07,0.999975366907506,6.813072067954327e-10,,
3_fear,b,Blur,False,fear,mediapipe,Modified_images,0.0001,0.0,0.8762,0.7981,0.7892,0.0774,0.0188,0.117,0.0961,0.4028,0.0142,0.0236,0.0249,0.0226,0.0019,0.0,0.0,0.0,0.0,0.034782608695652174,0.06956521739130435,0.4,0.0,0.02608695652173913,0.46956521739130436,0.0,0.0,0.0,0.13,0.0,0.0,0.87,0.0,3.605546707732934e-06,3.534571087641192e-12,0.3175451676788715,0.004519616183095881,1.407911182770887e-05,0.6778816968578196,3.583461814308419e-05,0.95600412451836,0.8413103385306038
3_fear,g,Greyscale,False,fear,mediapipe,Modified_images,0.0001,0.0001,0.8318,0.6232,0.4922,0.0591,0.0217,0.1512,0.1931,0.4421,0.013,0.0236,0.0117,0.0114,0.0028,0.0,0.0,0.0,0.0,0.034782608695652174,0.06956521739130435,0.4,0.0,0.02608695652173913,0.46956521739130436,0.0,0.0,0.0,0.31313131313131315,0.0,0.0,0.686868686868687,0.0,1.7653060252008397e-07,5.118038098116526e-15,0.8068126965008587,0.004486398131994416,3.771774960192208e-08,0.18870068824234557,2.87644393701375e-09,0.7977547604390647,0.9532588687909924
3_fear,l,Low resolution,False,fear,mediapipe,Modified_images,0.0001,0.0001,0.8115,0.6723,0.6211,0.0672,0.0219,0.1181,0.0987,0.3947,0.0368,0.0605,0.0442,0.0393,0.0013,0.0,0.0,0.0,0.0,0.034782608695652174,0.06956521739130435,0.4,0.0,0.02608695652173913,0.46956521739130436,0.0,0.01,0.0,0.35,0.01,0.16,0.46,0.01,2.9166236938703014e-05,5.644439678302187e-10,0.20012517922677436,0.0011942537465326776,5.470351195326589e-06,0.7986418269285923,4.102945522800791e-06,0.8882148056834103,0.9656075647729004
3_fear,o,Original,False,fear,mediapipe,Modified_images,0.0001,0.0001,0.8391,0.6131,0.4608,0.0502,0.0195,0.1769,0.1907,0.4285,0.0123,0.0206,0.0152,0.0163,0.0015,0.0,0.0,0.0,0.0,0.034782608695652174,0.06956521739130435,0.4,0.0,0.02608695652173913,0.46956521739130436,0.0,0.0,0.0,0.31313131313131315,0.0,0.0,0.686868686868687,0.0,1.8106966304741409e-07,5.587084288357471e-15,0.804423140604503,0.004575895538408217,3.7997036023795377e-08,0.19100074166219272,3.1281914338656595e-09,0.7997307637419695,0.9532588687909924
4_happy,b,Blur,True,happy,mediapipe,Modified_images,0.0005,0.0002,0.7082,0.6275,0.6668,0.1122,0.1845,0.0057,0.0232,0.0002,0.7648,0.6704,0.0106,0.0141,0.0155,0.0,0.0,0.0,0.0,0.029411764705882353,0.19607843137254902,0.0196078431372549,0.29411764705882354,0.12745098039215685,0.058823529411764705,0.27450980392156865,0.0,0.0,0.0,0.92,0.0,0.0,0.08,0.0012853974997158015,0.00027390370171300675,0.004724027818146631,0.8472955994846872,0.0835514995354292,0.0013648012435454246,0.06150477071676269,0.6898509267978559,0.6734766815516258
4_happy,g,Greyscale,True,happy,mediapipe,Modified_images,0.0003,0.0001,0.6737,0.7018,0.7472,0.0784,0.0714,0.0161,0.0912,0.0004,0.7317,0.6168,0.0065,0.0093,0.0061,0.0,0.0,0.0,0.0,0.029411764705882353,0.19607843137254902,0.0196078431372549,0.29411764705882354,0.12745098039215685,0.058823529411764705,0.27450980392156865,0.0,0.0,0.0,0.898989898989899,0.0,0.0,0.10101010101010102,1.1712307059634174e-05,4.9450891502508864e-09,8.564760950191948e-05,0.9899716223625845,0.0006316364062716018,0.000972503315466381,0.008326873054026728,0.630457457878782,0.6865230103440675
4_happy,l,Low resolution,True,happy,mediapipe,Modified_images,0.0002,0.0001,0.7384,0.7475,0.7922,0.1791,0.0762,0.0117,0.0458,0.0003,0.5038,0.5494,0.01,0.0091,0.0079,0.0,0.0,0.0,0.0,0.029411764705882353,0.19607843137254902,0.0196078431372549,0.29411764705882354,0.12745098039215685,0.058823529411764705,0.27450980392156865,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.00013217886995180384,3.9330438036041185e-07,0.004732701812089034,0.9922936912951068,0.0004138442354007081,0.0005839713706815317,0.0018432191123896743,0.6267410032761165,0.6370487269658041
4_happy,o,Original,True,happy,mediapipe,Modified_images,0.0003,0.0001,0.6864,0.6967,0.742,0.0863,0.0796,0.0139,0.0841,0.0001,0.7064,0.5673,0.0128,0.0192,0.0219,0.0,0.0,0.0,0.0,0.029411764705882353,0.19607843137254902,0.0196078431372549,0.29411764705882354,0.12745098039215685,0.058823529411764705,0.27450980392156865,0.0,0.0,0.0,0.898989898989899,0.0,0.0,0.10101010101010102,1.1468026011911786e-05,4.825236190592434e-09,8.133153426509913e-05,0.9902669746361006,0.000628591396103052,0.0009409064620848846,0.008070723120198145,0.630301318824602,0.6865230103440675
5_neutral,b,Blur,False,neutral,mediapipe,Modified_images,0.039,0.0258,0.1762,0.0717,0.0933,0.1032,0.0462,0.012,0.0243,0.0005,0.0004,0.0002,0.0085,0.0115,0.0355,0.0,0.0,0.0,0.0,0.04,0.05333333333333334,0.04,0.0,0.3333333333333333,0.0,0.5333333333333333,,,,,,,,0.030353057800486156,0.00018709558732536564,0.7030345125275095,0.007592215120440228,0.0002509656160404934,0.2501793476638906,0.008402805684307674,0.0716410715894497,
5_neutral,g,Greyscale,False,neutral,mediapipe,Modified_images,0.0426,0.0133,0.1522,0.0722,0.1893,0.0582,0.018,0.0277,0.1026,0.0002,0.0011,0.0008,0.0185,0.0211,0.0705,0.0,0.0,0.0,0.0,0.04,0.05333333333333334,0.04,0.0,0.3333333333333333,0.0,0.5333333333333333,0.07920792079207921,0.0,0.0891089108910891,0.0,0.36633663366336633,0.0297029702970297,0.43564356435643564,0.008232614345983076,1.6844399966310327e-06,0.40390545113259857,0.0016272867753741708,2.603943892224082e-05,0.5849450988695399,0.001261824997585309,0.03810645201020223,0.9787746136374805
5_neutral,l,Low resolution,False,neutral,mediapipe,Modified_images,0.0352,0.0163,0.1462,0.0661,0.1562,0.1441,0.0261,0.0138,0.031,0.0002,0.0057,0.0057,0.0234,0.0201,0.0034,0.0,0.0,0.0,0.0,0.04,0.05333333333333334,0.04,0.0,0.3333333333333333,0.0,0.5333333333333333,,,,,,,,0.012281695052839275,6.317496937516606e-06,0.7464799055606928,0.008913564933633288,0.00014994284001583035,0.1568086224342712,0.07535995168161007,0.14530284700575438,
5_neutral,o,Original,False,neutral,mediapipe,Modified_images,0.0606,0.0152,0.1375,0.0341,0.1752,0.1154,0.0238,0.0157,0.0566,0.0003,0.0012,0.0008,0.014,0.019,0.06,0.0,0.0,0.0,0.0,0.04,0.05333333333333334,0.04,0.0,0.3333333333333333,0.0,0.5333333333333333,0.07920792079207921,0.0,0.0891089108910891,0.0,0.36633663366336633,0.0297029702970297,0.43564356435643564,0.008064690951385393,1.6756729283512232e-06,0.4007352577666541,0.0015420374643731192,2.5410055886915608e-05,0.5884191374918798,0.0012117905968924202,0.037693636395374805,0.9787746136374805
6_sad,b,Blur,False,sad,mediapipe,Modified_images,0.1291,0.0382,0.1533,0.0141,0.0341,0.3612,0.1585,0.006,0.0118,0.1294,0.0,0.0,0.0002,0.0004,0.4292,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.18055555555555555,0.0,0.5972222222222222,0.0,0.19444444444444445,0.08080808080808081,0.0,0.15151515151515152,0.0,0.35353535353535354,0.0,0.41414141414141414,0.014081081094702713,0.041295457801926554,0.7705328993326177,4.717639277254839e-07,0.16989953843557812,0.0013127301388116243,0.0028778214324354876,0.4687442980809987,0.8542288959599755
6_sad,g,Greyscale,False,sad,mediapipe,Modified_images,0.0545,0.0287,0.2421,0.0245,0.0304,0.5027,0.2922,0.0106,0.0162,0.1038,0.0,0.0,0.0004,0.0005,0.7166,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.18055555555555555,0.0,0.5972222222222222,0.0,0.19444444444444445,0.02,0.0,0.14,0.0,0.74,0.01,0.09,0.04472518147081924,0.014478847035382464,0.6593110826506146,6.876146293538083e-07,0.2608376548279308,0.00469221333284598,0.015954333067777778,0.5986402164387851,0.976582248512738
6_sad,l,Low resolution,False,sad,mediapipe,Modified_images,0.1253,0.0657,0.0468,0.0289,0.0549,0.4558,0.2741,0.005,0.0118,0.1015,0.0,0.0,0.0002,0.0004,0.8852,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.18055555555555555,0.0,0.5972222222222222,0.0,0.19444444444444445,0.06,0.0,0.03,0.0,0.68,0.01,0.22,0.021150120637881326,0.033082997994748654,0.475701224074732,1.2107880801679763e-07,0.46353493307541077,0.0007151462789239126,0.005815456859495364,0.8381166657200524,0.9674478551437394
6_sad,o,Original,False,sad,mediapipe,Modified_images,0.0558,0.0246,0.2312,0.0294,0.0408,0.4256,0.1824,0.0122,0.0197,0.1193,0.0,0.0,0.0001,0.0001,0.8495,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.18055555555555555,0.0,0.5972222222222222,0.0,0.19444444444444445,0.02,0.0,0.14,0.0,0.74,0.01,0.09,0.04481283935347915,0.01535830304489254,0.6572004488641177,7.098816469912075e-07,0.26156862691570293,0.004773252561493435,0.016285819378667434,0.6003493391816721,0.976582248512738
7_surprise,b,Blur,True,surprise,mediapipe,Modified_images,0.0044,0.0083,0.161,0.3515,0.2311,0.011,0.018,0.0714,0.2753,0.0072,0.0001,0.0,0.0041,0.0054,0.3742,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.2222222222222222,0.0,0.05555555555555555,0.4861111111111111,0.19444444444444445,0.10101010101010102,0.0,0.17171717171717174,0.010101010101010102,0.13131313131313133,0.23232323232323235,0.35353535353535354,6.527612851308094e-06,3.8392183638965935e-14,1.0113785341849357e-06,3.0996517526090764e-09,0.9999924524234379,3.9443225539757734e-21,5.485486526404588e-09,0.0969581018950053,0.8310995772198501
7_surprise,g,Greyscale,True,surprise,mediapipe,Modified_images,0.0062,0.0096,0.2008,0.2603,0.1948,0.057,0.0743,0.0217,0.1194,0.0032,0.0002,0.0001,0.0059,0.0078,0.4518,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.2222222222222222,0.0,0.05555555555555555,0.4861111111111111,0.19444444444444445,,,,,,,,3.76835460087837e-05,7.553457775341912e-14,2.2509823989317684e-06,1.9777142052444195e-08,0.9999598735778723,4.258224673751942e-19,1.721165024080569e-07,0.09696090486414,
